num_trans__amount,num_trans__duration,num_trans__payments,num_trans__DID,num_trans__Average_order_amount,num_trans__Average_trans_amount,num_trans__Average_trans_balance,num_trans__No_transaction,num_trans__No_inhabitants,num_trans__Average_salary,num_trans__Average_unemployment_rate,num_trans__Average_crime_rate,num_trans__Owner_age,cat_trans__Card_type_No,cat_trans__Card_type_classic,cat_trans__Card_type_gold,cat_trans__Card_type_junior,cat_trans__gender_female,cat_trans__gender_male,remainder__Same_district,remainder__Default
0.2502048340843916,0.25,0.625754736622944,0.1546218487394958,0.7532127558305569,0.5735934063238707,0.68126203123673,0.5942492012779553,0.07142992362313402,0.09072444143534186,0.4313358302122347,0.04102127685583973,0.5689655172413793,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.06962310528471938,0.0,0.3653966271080575,0.28907563025210087,0.33333650642551166,0.25432868093513883,0.3398495280256961,0.5175718849840256,0.054411202858195104,0.0,0.7240948813982522,0.24326315023845219,0.07586206896551723,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.17040147480540763,0.0,0.8775765146783261,0.1411764705882353,0.3004664445502142,0.17323911344352566,0.4235698414199992,0.8354632587859425,0.07142992362313402,0.09072444143534186,0.4313358302122347,0.04102127685583973,0.8482758620689654,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.1478287587054486,0.25,0.36560483031438684,0.18319327731092439,0.3335554497858163,0.5517335645096237,0.5701144023712487,0.5063897763578274,1.0,1.0,0.0,1.0,0.6017241379310345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1403727980335928,0.75,0.15750572558817405,0.1512605042016807,0.1432936696811042,0.13592411054789638,0.15336026825718693,0.7236421725239617,0.013746286996657864,0.21101331527871814,0.37515605493133586,0.27327222937161794,0.3413793103448276,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3591560835723064,0.5,0.5911930043722674,0.09075630252100841,0.5398381722989053,0.32170672373489073,0.39765894568338783,0.5591054313099042,1.0,1.0,0.0,1.0,0.43103448275862066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4217533797623924,1.0,0.405683947532792,0.2184873949579832,0.3696081231159766,0.3079156002906577,0.37628849883459287,0.6309904153354633,1.0,1.0,0.0,1.0,0.31896551724137934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.20264235968865218,0.75,0.2366229439933375,0.39327731092436974,0.2401396160558464,0.38912902539846256,0.6443250299390841,0.7060702875399361,0.07037410552329683,0.14940194087113512,0.5586766541822722,0.15145258742003537,0.8413793103448275,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.09350675952478493,0.25,0.22756610451800957,0.35294117647058826,0.462303664921466,0.30999824203519466,0.7622259070357184,0.5862619808306709,0.24183913703434723,0.5784247348228391,0.5911360799001248,0.68746574396534,0.46379310344827585,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.2852314625153625,0.75,0.34155735998334374,0.1613445378151261,0.31158495954307475,0.39092129295590555,0.6930736798408162,0.5654952076677316,0.04239019319664203,0.45452493793726,0.023720349563046195,0.47436127426415514,0.4948275862068965,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.48371569029086436,1.0,0.4686654174474287,0.008403361344537813,0.4278438838648263,0.2554428610073606,0.43125785996548216,0.46006389776357826,1.0,1.0,0.0,1.0,0.9293103448275861,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.12742728390004096,0.25,0.3137622319383718,0.06554621848739497,0.4490877359987308,0.5721222638876058,0.6780437600194814,0.6533546325878594,0.07142992362313402,0.09072444143534186,0.4313358302122347,0.04102127685583973,0.44482758620689655,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.3153011061040557,0.25,0.7911721840516345,0.05378151260504202,0.3378962398857687,0.4730332230524143,0.4060760697104167,0.46325878594249204,0.058359979761335196,0.07470097043556745,0.4500624219725343,0.06335524927748487,0.22931034482758617,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.15909463334698895,0.25,0.39423277118467626,0.015126050420168069,0.3597144217039505,0.3353632027934137,0.45474140556755227,0.5798722044728435,0.06142073361717945,0.06612502821033628,0.6704119850187267,0.10656336309159758,0.7413793103448276,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.12193773043834494,0.25,0.29981261711430357,0.9529411764705882,0.5372774869109948,0.28142695634505543,0.4599028929687424,0.768370607028754,1.0,1.0,0.0,1.0,0.9068965517241379,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5311347808275297,1.0,0.5168644597126796,0.9764705882352942,0.47187053783912425,0.1382200843941942,0.0404899891891734,0.5830670926517572,1.0,1.0,0.0,1.0,0.27758620689655167,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.05411716509627203,0.0,0.2865917135123881,0.8890756302521008,0.26130414088529275,0.16871204626753744,0.2763819072646588,0.610223642172524,0.007307259416314153,0.1850598059128865,0.43695380774032455,0.19931795687894543,0.05517241379310345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5854362965997543,0.75,0.7229856339787634,0.9327731092436975,0.6603331746787244,0.5777008312655567,0.8104443642230011,0.573482428115016,0.002489390189754692,0.16542541187090953,0.35580524344569286,0.06321546326775446,0.3448275862068966,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.18949201147070874,0.5,0.30376847803456175,0.8588235294117648,0.33360304616849124,0.43027665526005826,0.640151123959266,0.8003194888178914,0.030199667507649727,0.06319115323854652,0.2777777777777778,0.1973147827736536,0.9120689655172414,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1702376075378943,0.25,0.4225484072454716,0.9899159663865547,0.3752831984769158,0.4469439566976014,0.5312630204349532,0.6517571884984026,0.24183913703434723,0.5784247348228391,0.5911360799001248,0.68746574396534,0.7603448275862068,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.20759934453092996,0.25,0.5174890693316677,0.9932773109243698,0.4724131366016183,0.5435972399221377,0.5390986139161266,0.5702875399361023,0.028237756124089172,0.34123222748815163,0.019975031210986274,0.5095178662126381,0.8810344827586207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.017820565342072922,0.0,0.10212367270455965,0.9495798319327731,0.20682214818340472,0.0880559799126799,0.3832283766346379,0.7396166134185304,0.07339699793138817,0.27239900699616326,0.801498127340824,0.6328533046524263,0.3362068965517241,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0448381810733306,0.0,0.2394336872787841,0.7865546218487396,0.2182294145644931,0.5509449218994941,0.7403263571671169,0.5958466453674122,1.0,1.0,0.0,1.0,0.8741379310344828,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.16167554281032365,0.75,0.18457214241099312,0.9142857142857144,0.16801523084245595,0.5442351001645624,0.6639606095830181,0.6070287539936102,0.03952735145405169,0.10020311442112395,0.27652933832709115,0.12940494787012413,0.21034482758620687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.34176566980745593,0.5,0.5617322506766604,0.7378151260504202,0.4214493098524512,0.39589222662759693,0.6830350019640182,0.8226837060702875,0.10251245125338601,0.1376664409839765,0.468789013732834,0.1298163486448322,0.3793103448275862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.05362556329373208,0.0,0.28409327503643556,0.9563025210084033,0.358305568776773,0.46407873846694053,0.6513481450521909,0.646964856230032,1.0,1.0,0.0,1.0,0.19827586206896552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1684760344121262,1.0,0.14824068290651676,0.8436974789915967,0.1347929557353641,0.15031084732731814,0.19838362664711723,0.48881789137380194,0.04567983671390169,0.06273978785827117,0.28901373283395754,0.0419055169376214,0.21034482758620687,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6719582138467841,1.0,0.6600041640641267,0.6890756302521008,0.6027320323655402,0.709591509186828,0.8433066613499675,0.5623003194888179,0.24183913703434723,0.5784247348228391,0.5911360799001248,0.68746574396534,0.4413793103448276,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.26249487914789016,1.0,0.24380595461170101,0.9579831932773109,0.2951332698714898,0.164198228725557,0.22306060582550452,0.768370607028754,0.031092853479639138,0.21439855563078325,0.21847690387016228,0.10672164339486839,0.07758620689655171,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.027058582548136013,0.75,0.013533208411409536,0.7529411764705882,0.08713945740123752,0.04778777876399749,0.18994179679142437,0.865814696485623,0.03702763541490983,0.19295870006770466,0.9107365792759051,0.2767832869610422,0.6862068965517241,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.10776321179844327,0.0,0.559233812200708,0.7226890756302522,0.3275583055687768,0.42909189067143166,0.6410955430833323,0.8466453674121406,0.08192787050008088,0.16000902730760536,0.644194756554307,0.26305885005189106,0.07413793103448274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.07449815649324047,0.25,0.17926296064959402,0.7042016806722688,0.28156592099000477,0.5387462639517568,0.8783978226600578,0.7092651757188498,0.08277114820003235,0.05709772060482954,0.3302122347066167,0.0733912277391261,0.4086206896551724,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.29489963129864805,0.75,0.353841349156777,0.6873949579831933,0.3227796287482152,0.4556946593270487,0.6139725605429629,0.6038338658146964,0.10188687687801384,0.12818776799819442,0.6729088639200999,0.2413880846325956,0.19137931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2799467431380582,0.25,0.7013325005205081,0.7882352941176471,0.6405235602094241,0.4761480085676408,0.7789696464268474,0.7188498402555911,1.0,1.0,0.0,1.0,0.11206896551724138,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5574559606718559,1.0,0.5436185717260046,0.7882352941176471,0.4117087101380295,0.28344618524711906,0.695848383803718,0.6645367412140575,0.05597384806545211,0.1453396524486572,0.4631710362047441,0.3361230134129551,0.01551724137931032,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.039717328963539536,0.25,0.09088069956277327,0.7647058823529411,0.0823417420276059,0.3561271578551824,0.7421545054899779,0.48562300319488816,0.10305111639641623,0.32227488151658745,0.1622971285892634,0.33244239863766306,0.23793103448275865,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3201761573125768,0.25,0.8035602748282324,0.5680672268907563,0.7340123750594956,0.43548934509121234,0.42311261653360577,0.5271565495207667,0.023943063266479193,0.09862333559016023,0.34769038701622973,0.11676211085101851,0.35862068965517235,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8158541581319132,1.0,0.8062669165105143,0.6302521008403361,0.3470252260828177,0.13211158011391427,0.18092781858928497,0.8769968051118211,1.0,1.0,0.0,1.0,0.10344827586206895,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.04565751741089717,0.25,0.10597543202165315,0.7831932773109245,0.31975249881009044,0.19087658670130386,0.39110281667300834,0.6134185303514377,1.0,1.0,0.0,1.0,0.65,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.09965178205653422,1.0,0.07828440557984594,0.9008403361344537,0.27729652546406475,0.09710856175287609,0.3088462452608433,0.5623003194888179,0.02827905952163781,0.02211690363349117,0.21410736579275907,0.16545993842632667,0.5431034482758621,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1574559606718558,0.25,0.3900687070580887,0.7210084033613446,0.3280977312390925,0.13203042208493637,0.3772678776594287,0.6853035143769968,0.06865140965053883,0.19882645001128418,0.16729088639200998,0.4514348870884653,0.6275862068965518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12238836542400655,0.25,0.30095773474911514,0.7445378151260504,0.47317150563223864,0.4533779867539511,0.6595110655388888,0.7891373801916933,0.1600738986621141,0.4023922365154591,0.5049937578027466,0.1679780724237913,0.6758620689655173,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.09391642769356821,1.0,0.07245471580262336,0.934453781512605,0.1578296049500238,0.06992582089919287,0.4151003295911331,0.6517571884984026,0.15772820987633074,0.1995034980816972,0.4912609238451935,0.4360068685594501,0.7275862068965517,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22685374846374437,1.0,0.20757859671038936,0.6453781512605044,0.1890718705378391,0.2772448296472104,0.3729641459578303,0.5638977635782748,0.031092853479639138,0.21439855563078325,0.21847690387016228,0.10672164339486839,0.3793103448275862,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.44438754608766895,0.5,0.7355819279616906,0.9092436974789917,0.5036173250832937,0.2161571181804977,0.44821197051749506,0.6421725239616614,0.007406215472941111,0.0658993455201986,0.39887640449438205,0.09127760746818991,0.6879310344827586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1403727980335928,0.75,0.15750572558817405,0.8638655462184874,0.11658733936220848,0.07869579467307043,0.27145115596730773,0.7380191693290735,0.08851576240908951,0.09794628751974721,0.15168539325842695,0.07363748705506518,0.5724137931034483,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.33234330192544037,1.0,0.31480324797001874,0.5210084033613447,0.3006282722513089,0.292405914151883,0.3602440361505665,0.560702875399361,0.04542943486626304,0.2701421800947865,0.4719101123595505,0.23949056498788246,0.6620689655172414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26286358049979514,0.75,0.3131376223193837,0.6991596638655462,0.18115183246073296,0.38730714667023863,0.6148244807388349,0.8546325878594249,0.08277114820003235,0.05709772060482954,0.3302122347066167,0.0733912277391261,0.8827586206896552,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0722449815649324,0.25,0.17353737247553613,0.6957983193277311,0.4520609233698239,0.5536258326912316,0.8153790862386355,0.7987220447284346,0.1327542826460333,0.341683592868427,0.19912609238451937,0.12029279186747516,0.21034482758620687,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.22968045882834903,0.25,0.573599833437435,0.7966386554621849,0.7572822465492622,0.5590277796000415,0.6856031442375827,0.6900958466453674,0.06460195571587392,0.1588806138569172,0.6104868913857678,0.04754803334827068,0.8310344827586207,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.07925030725112658,0.25,0.19133874661669792,0.4789915966386555,0.17420276059019513,0.6043574823645121,0.7851181169776721,0.5718849840255591,0.002489390189754692,0.16542541187090953,0.35580524344569286,0.06321546326775446,0.6586206896551724,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.2715280622695616,0.5,0.44274411825942117,0.44537815126050423,0.4041123274631128,0.44110170797527654,0.40817556216718154,0.5431309904153355,0.007307259416314153,0.1850598059128865,0.43695380774032455,0.19931795687894543,0.11724137931034484,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7034002458009013,1.0,0.6919633562356861,0.7663865546218489,0.3872695541805489,0.2869469125613187,0.49155524120510197,0.597444089456869,0.002489390189754692,0.16542541187090953,0.35580524344569286,0.06321546326775446,0.4172413793103448,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12791888570258092,1.0,0.10701644805330003,0.573109243697479,0.22103760114231316,0.3048004722053187,0.5409138339047925,0.6597444089456869,0.10982229213204694,0.604152561498533,0.3127340823970038,0.3446115668950987,0.5862068965517241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1550389184760344,0.0,0.7995003123048096,0.5495798319327732,0.7303474535935269,0.7060769443333603,0.8225151653639186,0.5926517571884984,0.06865140965053883,0.19882645001128418,0.16729088639200998,0.4514348870884653,0.8448275862068966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1638672675133142,1.0,0.1435561107641058,0.47563025210084037,0.2759638267491671,0.17877472151064222,0.47389603945597936,0.5591054313099042,0.29665218753119266,0.4032949672760098,0.17727840199750314,0.5413459130514846,0.3275862068965517,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4353543629659975,0.5,0.7202789922964814,0.9865546218487395,0.646872917658258,0.5768376839834526,0.549943632979326,0.6773162939297125,0.028237756124089172,0.34123222748815163,0.019975031210986274,0.5095178662126381,0.11206896551724138,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.4150757886112249,0.5,0.6859254632521341,0.6739495798319328,0.28134221799143266,0.20696847594262613,0.3263169900720792,0.7044728434504792,0.025573686982201672,0.10923042202663047,0.18164794007490637,0.10749271405912803,0.853448275862069,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.31108152396558786,0.25,0.7804497189256715,0.6756302521008404,0.7129176582579724,0.4927850599657421,0.5137689027472193,0.5271565495207667,0.06142073361717945,0.06612502821033628,0.6704119850187267,0.10656336309159758,0.7034482758620689,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7853543629659976,0.75,0.9769935457006039,0.7378151260504202,0.8926225606853879,0.34073457960568176,0.4987507499397644,0.547923322683706,0.07142992362313402,0.09072444143534186,0.4313358302122347,0.04102127685583973,0.696551724137931,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.36921343711593607,0.75,0.4482615032271497,0.4823529411764706,0.5610661589719181,0.5278379599027788,0.4289667146407581,0.5399361022364217,0.24183913703434723,0.5784247348228391,0.5911360799001248,0.68746574396534,0.27586206896551724,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16020073740270382,0.75,0.1826983135540287,0.9983193277310924,0.150571156592099,0.1567688943068261,0.29645130477506176,0.6629392971246006,0.04567983671390169,0.06273978785827117,0.28901373283395754,0.0419055169376214,0.24310344827586206,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06517820565342074,0.0,0.34280657922132,0.438655462184874,0.3127082341742028,0.6255983497796577,0.7316980235558602,0.5303514376996805,0.06460195571587392,0.1588806138569172,0.6104868913857678,0.04754803334827068,0.11551724137931035,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2589307660794756,0.5,0.42140328961066,0.5008403361344538,0.3970014278914803,0.10487715899484305,0.17961937810915152,0.5079872204472844,0.025573686982201672,0.10923042202663047,0.18164794007490637,0.10749271405912803,0.5258620689655172,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.4534821794346579,0.5,0.7509889652300646,0.3445378151260505,0.6859590671108996,0.3314763525423517,0.5200655557157875,0.573482428115016,1.0,1.0,0.0,1.0,0.903448275862069,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9106923392052438,1.0,0.9026650010410161,0.39327731092436974,0.6166587339362208,0.32234952026464275,0.3396155890643455,0.49840255591054317,0.04542943486626304,0.2701421800947865,0.4719101123595505,0.23949056498788246,0.4362068965517242,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.30891028267103643,0.75,0.3716427232979388,0.4588235294117648,0.37480723465016663,0.4180024342050552,0.5510295031967829,0.4904153354632588,0.0709170731035717,0.3531934100654479,0.8358302122347065,0.43964599700552337,0.756896551724138,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.09946743138058173,0.0,0.517072662919009,0.9579831932773109,0.2994034586704744,0.4007217546125206,0.5378507094187335,0.6405750798722045,0.04466274054926635,0.4084856691491763,0.2752808988764045,0.5404941347983709,0.6844827586206896,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.11280213027447768,0.5,0.1738496772850302,0.5058823529411764,0.24324924639060766,0.17521797202709893,0.35709682629073003,0.5750798722044729,0.03702763541490983,0.19295870006770466,0.9107365792759051,0.2767832869610422,0.7258620689655173,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.06888570258090947,0.25,0.16500104101603164,0.650420168067227,0.34245597334602573,0.29625825121253807,0.6147194542101031,0.49361022364217255,0.007406215472941111,0.0658993455201986,0.39887640449438205,0.09127760746818991,0.5137931034482759,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.12187628021302746,0.0,0.6309598167811785,0.2420168067226891,0.25780580675868636,0.09369213886026996,0.15373245527127294,0.5942492012779553,1.0,1.0,0.0,1.0,0.496551724137931,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.4459238017206063,1.0,0.43025192587965855,0.7058823529411766,0.26268443598286534,0.20001816198042305,0.4127450646438616,0.7715654952076677,0.023943063266479193,0.09862333559016023,0.34769038701622973,0.11676211085101851,0.35344827586206895,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25049160180253993,0.75,0.29741828024151573,0.2840336134453782,0.27117563065207045,0.48966413706359596,0.5564818145656656,0.5862619808306709,0.24183913703434723,0.5784247348228391,0.5911360799001248,0.68746574396534,0.10517241379310344,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.27335108562064725,1.0,0.254840724547158,0.8386554621848739,0.3384102808186578,0.10052530557956406,0.20382528606939154,0.4281150159744409,0.0680869298840407,0.09726923944933419,0.29712858926342073,0.24752998077000082,0.6672413793103448,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1702376075378943,0.25,0.4225484072454716,0.784873949579832,0.8150737743931462,0.6287623219181473,0.8077800705331343,0.5942492012779553,0.007307259416314153,0.1850598059128865,0.43695380774032455,0.19931795687894543,0.24137931034482762,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.15020483408439164,0.25,0.3716427232979388,0.784873949579832,0.7917991432651119,0.6333419333988296,0.7721451424741355,0.5926517571884984,0.007307259416314153,0.1850598059128865,0.43695380774032455,0.19931795687894543,0.24137931034482762,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.32414993854977464,0.75,0.39100562148657086,0.7563025210084033,0.3817467872441695,0.35133147901764344,0.4386761456260374,0.5223642172523962,0.24183913703434723,0.5784247348228391,0.5911360799001248,0.68746574396534,0.04999999999999999,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.22156902908644,0.25,0.5529877160108266,0.3126050420168068,0.5049214659685864,0.5075148275431429,0.7721167671772114,0.5958466453674122,0.20872499853717133,0.4664861205145563,0.8526841448189764,0.3273115831106584,0.8551724137931034,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.02802130274477673,0.0,0.15396627108057465,0.5680672268907563,0.14004759638267492,0.17180764845088053,0.31767661064129016,0.402555910543131,0.013746286996657864,0.21101331527871814,0.37515605493133586,0.27327222937161794,0.27758620689655167,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5283695206882425,1.0,0.5140537164272331,0.642016806722689,0.7182294145644932,0.6997365890465491,0.7265297477576331,0.6261980830670927,0.05402570448107444,0.032498307379823954,0.36392009987515606,0.1052532795406329,0.5448275862068965,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.37628021302744774,1.0,0.3594628357276702,0.35294117647058826,0.32793907663017613,0.21354287671292804,0.3885334383221525,0.42172523961661346,0.06460195571587392,0.1588806138569172,0.6104868913857678,0.04754803334827068,0.6862068965517241,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.13805817287996722,1.0,0.1173225067666042,0.5529411764705883,0.24797715373631604,0.10791348530610108,0.4845469609808909,0.5958466453674122,0.0396366333600658,0.08959602798465349,0.17478152309612985,0.20090788750468253,0.5448275862068965,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.38699303564113063,0.5,0.6383510306058714,0.6285714285714286,0.3656116135173727,0.4701232152956046,0.5195593906877337,0.6725239616613419,1.0,1.0,0.0,1.0,0.18275862068965515,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.03926669397787792,0.0,0.21111805121798877,0.7008403361344537,0.47239409804854837,0.4269465511680777,0.4910430086110751,0.4440894568690096,0.08277114820003235,0.05709772060482954,0.3302122347066167,0.0733912277391261,0.6879310344827586,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.4086235149528881,0.75,0.49833437434936495,0.6487394957983195,0.4549547834364589,0.636847879099374,0.7767177586994597,0.4968051118210862,0.06142073361717945,0.06612502821033628,0.6704119850187267,0.10656336309159758,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.05620647275706678,0.0,0.2972100770351863,0.6016806722689076,0.27101380295097577,0.33392097807186977,0.4275062010639329,0.3817891373801917,0.08851576240908951,0.09794628751974721,0.15168539325842695,0.07363748705506518,0.12241379310344824,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.21167554281032364,0.5,0.3413491567770144,0.7546218487394958,0.31137553545930513,0.4734540111806201,0.5086408179232826,0.41373801916932906,0.023943063266479193,0.09862333559016023,0.34769038701622973,0.11676211085101851,0.8879310344827587,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.04950839819746006,0.75,0.04205704767853426,0.44537815126050423,0.03769633507853404,0.15265093737634355,0.6210176654890786,0.4952076677316294,0.1327542826460333,0.341683592868427,0.19912609238451937,0.12029279186747516,0.19655172413793104,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.02601392871773863,0.0,0.14376431397043515,0.40504201680672275,0.46567348881485005,0.5104680746665701,0.602231382696905,0.5063897763578274,0.03314855799513308,0.17806364251861861,0.41448189762796506,0.3052168029067807,0.17931034482758618,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.4839000409668169,0.5,0.8025192587965855,0.04201680672268909,0.7330794859590671,0.2570862049610456,0.3758704691064842,0.5383386581469649,0.03759641761865261,0.04017151884450465,0.47378277153558057,0.04393787153633677,0.46896551724137925,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.06310938140106515,0.0,0.33229231730168646,0.5428571428571429,0.1512565445026178,0.22737573090323854,0.38301539097920534,0.610223642172524,0.102426402508493,0.29677273753103117,0.21847690387016228,0.15977225451728216,0.19310344827586207,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.2054485866448177,1.0,0.1858213616489694,0.6285714285714286,0.24644455021418374,0.4651675348473147,0.8122445414679096,0.6741214057507987,1.0,1.0,0.0,1.0,0.7862068965517242,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1082548136009832,0.0,0.5617322506766604,0.1092436974789916,0.5129271775345075,0.41260136080361887,0.3687771630258918,0.3099041533546326,0.1600738986621141,0.4023922365154591,0.5049937578027466,0.1679780724237913,0.1103448275862069,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.31421548545677996,1.0,0.2963772642098688,0.16974789915966387,0.4029985721085198,0.5729099338931513,0.6714652324817424,0.5111821086261981,0.09213411213184045,0.37079665989618604,0.5599250936329587,0.3617182242297962,0.4724137931034482,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4790045063498566,1.0,0.463876743701853,0.2521008403361345,0.42341742027605905,0.6777709005948461,0.7105675331743669,0.44249201277955275,0.04542943486626304,0.2701421800947865,0.4719101123595505,0.23949056498788246,0.022413793103448265,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.30223269151986887,1.0,0.28419737663960026,0.43697478991596644,0.25911470728224656,0.7043552036327103,0.8628768926689004,0.4105431309904153,0.007406215472941111,0.0658993455201986,0.39887640449438205,0.09127760746818991,0.6431034482758621,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.023187218353133962,0.0,0.12939829273370812,0.04369747899159665,0.19709662065683006,0.2269131393101978,0.6571687796777926,0.4329073482428115,1.0,1.0,0.0,1.0,0.3844827586206896,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.18574354772634166,0.5,0.29741828024151573,0.426890756302521,0.27008408694272573,0.24686315508671963,0.3474017944614879,0.4744408945686901,0.29665218753119266,0.4032949672760098,0.17727840199750314,0.5413459130514846,0.2189655172413793,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
